Tag Klan,ID War,Tanggal Arsip,Hasil,Nama Lawan,Tag,Nama,TH,Status Kita,Target Kita,Bintang Kita,Persen Kita,Tag Lawan,Nama Lawan,TH Lawan,Status Lawan,Target Lawan,Bintang Lawan,Persen Lawan
#2GQ9R8Y2R,#2GQ9R8Y2R-20251017-SWEETHOME,17/10/2025,lose,SWEET HOME,#PR88Q8C8R,Kiottt,10,✔️ 2/2,#GL8YULCU2,2,63,#2C8RQ2V0V,Mystic X,10,✔️ 2/2,#GRGY9GPLP,2,91
#2GQ9R8Y2R,#2GQ9R8Y2R-20251017-SWEETHOME,17/10/2025,lose,SWEET HOME,#GPUYUURLC,IKY,9,✔️ 2/2,#GUQGL9Y2R,3,100,#2C8RQ2V0V,BAD N CRAZY,10,✔️ 2/2,#GPUYUURLC,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251017-SWEETHOME,17/10/2025,lose,SWEET HOME,#GPP0RVC0R,zheaa,9,✔️ 2/2,#GJ0U0G8LY,1,65,#2C8RQ2V0V,CityTaker2,10,✔️ 2/2,#GU2U9LQJC,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251017-SWEETHOME,17/10/2025,lose,SWEET HOME,#Q82VY2VC8,hanif,10,❌ 1/2,#GL8YULCU2,0,27,#2C8RQ2V0V,much lake asame,10,✔️ 2/2,#GLVUGPQJ2,2,66
#2GQ9R8Y2R,#2GQ9R8Y2R-20251017-SWEETHOME,17/10/2025,lose,SWEET HOME,#R080UUU9Q,Dewaa12,9,❌ 1/2,#90UUYU28C,0,45,#2C8RQ2V0V,el rayo no love,9,✔️ 2/2,#R080UUU9Q,3,100
⚔️ GBK CREW (#2G8PU0GLJ) vs G.KAPAK (#2Q8GLU8JC),#2G8PU0GLJ-20251018-GKAPAK,,,,,,,,,,,,,,,,,
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#Q8GQQYRYR,IKY,16,✔️ 2/2,4. NaraNiul,3,100,#2Q8GLU8JC,al-kaffi,16,✔️ 2/2,1. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#Q8GQQYRYR,IKY,16,✔️ 2/2,1. al-kaffi,3,100,#2Q8GLU8JC,al-kaffi,16,✔️ 2/2,2. RONEY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#8QQJL0V0Q,RONEY,16,✔️ 2/2,1. al-kaffi,3,100,#2Q8GLU8JC,Uzumaki Niul,15,✔️ 2/2,3. jogro,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#8QQJL0V0Q,RONEY,16,✔️ 2/2,2. Uzumaki Niul,3,100,#2Q8GLU8JC,Uzumaki Niul,15,✔️ 2/2,5. Saya sappol,2,94
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#G2PG0RRQJ,jogro,15,❌ 0/2,—,—,—,#2Q8GLU8JC,Hyuga Niul,15,✔️ 2/2,4. MORE STATS,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#G2PG0RRQJ,jogro,15,❌ 0/2,—,—,—,#2Q8GLU8JC,Hyuga Niul,15,✔️ 2/2,11. MORE STATS 01,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#YC98YLQPG,MORE STATS,15,✔️ 2/2,5. Faisrezo,2,90,#2Q8GLU8JC,NaraNiul,15,✔️ 2/2,7. pethock,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#YC98YLQPG,MORE STATS,15,✔️ 2/2,3. Hyuga Niul,3,100,#2Q8GLU8JC,NaraNiul,15,✔️ 2/2,13. EfendyZero,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#Q2CL8JLUY,Saya sappol,15,❌ 0/2,—,—,—,#2Q8GLU8JC,Faisrezo,15,✔️ 2/2,5. Saya sappol,2,89
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#Q2CL8JLUY,Saya sappol,15,❌ 0/2,—,—,—,#2Q8GLU8JC,Faisrezo,15,✔️ 2/2,6. J E C K O,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#8YVQ9RGCJ,J E C K O,14,✔️ 2/2,6. AryaPutra#22,3,100,#2Q8GLU8JC,AryaPutra#22,15,❌ 1/2,15. IKY,1,88
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#8YVQ9RGCJ,J E C K O,14,✔️ 2/2,7. Uchiha Niul,2,92,#2Q8GLU8JC,AryaPutra#22,15,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#QJGCC8LVU,pethock,14,✔️ 2/2,5. Faisrezo,3,100,#2Q8GLU8JC,Uchiha Niul,14,✔️ 2/2,8. Fikihida@,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#QJGCC8LVU,pethock,14,✔️ 2/2,4. NaraNiul,1,97,#2Q8GLU8JC,Uchiha Niul,14,✔️ 2/2,14. sarmila27,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#L22PUGLU8,Fikihida@,15,❌ 0/2,—,—,—,#2Q8GLU8JC,Allom@,15,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#LR0QY20GQ,Pemain Clash,14,✔️ 2/2,7. Uchiha Niul,3,100,#2Q8GLU8JC,Fahad jaya,14,✔️ 2/2,10. junet ayee,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#LR0QY20GQ,Pemain Clash,14,✔️ 2/2,9. Fahad jaya,3,100,#2Q8GLU8JC,Fahad jaya,14,✔️ 2/2,5. Saya sappol,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#LGLPRYCCC,junet ayee,14,✔️ 2/2,8. Allom@,3,100,#2Q8GLU8JC,RisTia,14,✔️ 2/2,10. junet ayee,1,77
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#LGLPRYCCC,junet ayee,14,✔️ 2/2,9. Fahad jaya,2,89,#2Q8GLU8JC,RisTia,14,✔️ 2/2,9. Pemain Clash,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,10. RisTia,3,100,#2Q8GLU8JC,HatakeNiul,13,✔️ 2/2,11. MORE STATS 01,2,99
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,9. Fahad jaya,2,97,#2Q8GLU8JC,HatakeNiul,13,✔️ 2/2,12. A G U N G,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#9Y9RG0RVU,A G U N G,13,✔️ 2/2,11. HatakeNiul,3,100,#2Q8GLU8JC,<®field ghost®>,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#9Y9RG0RVU,A G U N G,13,✔️ 2/2,12. <®field ghost®>,3,100,#2Q8GLU8JC,<®field ghost®>,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#9JUUGCGP0,EfendyZero,13,✔️ 2/2,16. Novi Embemz,3,100,#2Q8GLU8JC,denkesan,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#9JUUGCGP0,EfendyZero,13,✔️ 2/2,4. NaraNiul,2,53,#2Q8GLU8JC,denkesan,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#G9VPJGYUU,sarmila27,13,✔️ 2/2,15. putra@,3,100,#2Q8GLU8JC,Swlds,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#G9VPJGYUU,sarmila27,13,✔️ 2/2,16. Novi Embemz,2,88,#2Q8GLU8JC,Swlds,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#GG8R02YY9,IKY,13,✔️ 2/2,18. ALI,3,100,#2Q8GLU8JC,putra@,13,✔️ 2/2,20. IKY THXV,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#GG8R02YY9,IKY,13,✔️ 2/2,"17. pak, Lurah",3,100,#2Q8GLU8JC,putra@,13,✔️ 2/2,18. zHEND,1,65
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#GP9U8029L,Jo,13,✔️ 2/2,13. denkesan,3,100,#2Q8GLU8JC,Novi Embemz,13,✔️ 2/2,17. Chalcedony,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#GP9U8029L,Jo,13,✔️ 2/2,14. Swlds,3,100,#2Q8GLU8JC,Novi Embemz,13,✔️ 2/2,19. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#V8V80YVY,Chalcedony,13,✔️ 2/2,3. Hyuga Niul,1,44,#2Q8GLU8JC,"pak, Lurah",13,✔️ 2/2,18. zHEND,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#V8V80YVY,Chalcedony,13,✔️ 2/2,1. al-kaffi,2,55,#2Q8GLU8JC,"pak, Lurah",13,✔️ 2/2,16. Jo,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#GV0URJ99G,zHEND,13,❌ 1/2,16. Novi Embemz,2,68,#2Q8GLU8JC,ALI,13,❌ 1/2,15. IKY,1,70
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#GQ9U90QVL,IKY,12,✔️ 2/2,20. GANI,3,100,#2Q8GLU8JC,jil pongajouw,12,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#GQ9U90QVL,IKY,12,✔️ 2/2,19. jil pongajouw,3,100,#2Q8GLU8JC,jil pongajouw,12,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251018-GKAPAK,18/10/2025,win,G.KAPAK,#GU892C02J,IKY THXV,12,❌ 0/2,—,—,—,#2Q8GLU8JC,GANI,12,❌ 0/2,—,—,—
⚔️ GBK SQUAD (#2GQ9R8Y2R) vs QASAQTAR (#2R0VQRPGU),#2GQ9R8Y2R-20251019-QASAQTAR,,,,,,,,,,,,,,,,,
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GLG092G9Q,Supercell,12,✔️ 2/2,3. ALFA ⚠️,3,100,#2R0VQRPGU,Aiteke bi,12,✔️ 2/2,1. Supercell,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GLG092G9Q,Supercell,12,✔️ 2/2,4. HAKER,3,100,#2R0VQRPGU,Aiteke bi,12,✔️ 2/2,2. cu$$,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#QRC0VJJGY,cu$$,12,✔️ 2/2,5. tx2ALFA ⚠️,3,100,#2R0VQRPGU,◤①Alik_kz⑦◢,12,✔️ 2/2,2. cu$$,1,80
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#QRC0VJJGY,cu$$,12,✔️ 2/2,8. ★РАКЕТА★,3,100,#2R0VQRPGU,◤①Alik_kz⑦◢,12,✔️ 2/2,20. NoClass,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#LLYLYV2QQ,fendy,11,✔️ 2/2,3. ALFA ⚠️,2,60,#2R0VQRPGU,ALFA ⚠️,11,✔️ 2/2,3. fendy,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#LLYLYV2QQ,fendy,11,✔️ 2/2,4. HAKER,3,100,#2R0VQRPGU,ALFA ⚠️,11,✔️ 2/2,5. Tradosik,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#G2PQVJVVP,Snacky,11,✔️ 2/2,1. Aiteke bi,3,100,#2R0VQRPGU,HAKER,11,✔️ 2/2,3. fendy,1,72
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#G2PQVJVVP,Snacky,11,✔️ 2/2,2. ◤①Alik_kz⑦◢,3,100,#2R0VQRPGU,HAKER,11,✔️ 2/2,4. Snacky,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#G98R2GPY0,Tradosik,11,✔️ 2/2,13. Kazybek bi,1,92,#2R0VQRPGU,tx2ALFA ⚠️,11,✔️ 2/2,6. ANJAYYY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#G98R2GPY0,Tradosik,11,✔️ 2/2,7. Maks_077kz,3,100,#2R0VQRPGU,tx2ALFA ⚠️,11,✔️ 2/2,14. Mam,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GLVUGPQJ2,ANJAYYY,11,✔️ 2/2,6. ZHAN_,3,100,#2R0VQRPGU,ZHAN_,11,✔️ 2/2,15. COVID-91,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GLVUGPQJ2,ANJAYYY,11,✔️ 2/2,7. Maks_077kz,3,100,#2R0VQRPGU,ZHAN_,11,✔️ 2/2,17. rejot _cook,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GRYVU89CP,Pan,11,❌ 0/2,—,—,—,#2R0VQRPGU,Maks_077kz,11,✔️ 2/2,7. Pan,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GRYVU89CP,Pan,11,❌ 0/2,—,—,—,#2R0VQRPGU,Maks_077kz,11,✔️ 2/2,8. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GU2U9LQJC,IKY,11,✔️ 2/2,5. tx2ALFA ⚠️,1,75,#2R0VQRPGU,★РАКЕТА★,10,✔️ 2/2,8. IKY,2,92
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GU2U9LQJC,IKY,11,✔️ 2/2,13. Kazybek bi,3,100,#2R0VQRPGU,★РАКЕТА★,10,✔️ 2/2,15. COVID-91,2,90
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GV82P2JV8,IKY,10,✔️ 2/2,9. Olzhas 444,3,100,#2R0VQRPGU,Olzhas 444,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GV82P2JV8,IKY,10,✔️ 2/2,10. Tole bi,3,100,#2R0VQRPGU,Olzhas 444,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#9QUL2G0J0,NOTORIUS,10,❌ 0/2,—,—,—,#2R0VQRPGU,Tole bi,10,✔️ 2/2,10. NOTORIUS,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#9QUL2G0J0,NOTORIUS,10,❌ 0/2,—,—,—,#2R0VQRPGU,Tole bi,10,✔️ 2/2,12. tikus,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GRGY9GPLP,⚓C.W⚓Einstein,10,✔️ 2/2,5. tx2ALFA ⚠️,2,71,#2R0VQRPGU,13_Qara Bala_13,10,✔️ 2/2,11. ⚓C.W⚓Einstein,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GRGY9GPLP,⚓C.W⚓Einstein,10,✔️ 2/2,11. 13_Qara Bala_13,1,56,#2R0VQRPGU,13_Qara Bala_13,10,✔️ 2/2,16. Kiottt,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#G2Q092P2Q,tikus,10,✔️ 2/2,12. timtop,3,100,#2R0VQRPGU,timtop,10,✔️ 2/2,12. tikus,2,82
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#G2Q092P2Q,tikus,10,✔️ 2/2,8. ★РАКЕТА★,2,81,#2R0VQRPGU,timtop,10,✔️ 2/2,19. zheaa,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GRL8VLYC0,Inspire,10,✔️ 2/2,13. Kazybek bi,2,82,#2R0VQRPGU,Kazybek bi,10,✔️ 2/2,13. Inspire,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GRL8VLYC0,Inspire,10,✔️ 2/2,14. pu.lvl,3,100,#2R0VQRPGU,Kazybek bi,10,✔️ 2/2,9. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GL8U02PPP,Mam,10,✔️ 2/2,11. 13_Qara Bala_13,1,85,#2R0VQRPGU,pu.lvl,10,✔️ 2/2,20. NoClass,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GL8U02PPP,Mam,10,✔️ 2/2,17. Khan.,3,100,#2R0VQRPGU,pu.lvl,10,✔️ 2/2,19. zheaa,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#LUU8888L8,COVID-91,10,✔️ 2/2,13. Kazybek bi,1,67,#2R0VQRPGU,daN9,9,❌ 1/2,17. rejot _cook,1,64
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#LUU8888L8,COVID-91,10,✔️ 2/2,8. ★РАКЕТА★,1,52,#2R0VQRPGU,daN9,9,❌ 1/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#PR88Q8C8R,Kiottt,10,❌ 0/2,—,—,—,#2R0VQRPGU,Monke bi,9,✔️ 2/2,18. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#PR88Q8C8R,Kiottt,10,❌ 0/2,—,—,—,#2R0VQRPGU,Monke bi,9,✔️ 2/2,20. NoClass,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GUU8900L2,rejot _cook,10,❌ 0/2,—,—,—,#2R0VQRPGU,Khan.,9,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GPUYUURLC,IKY,9,✔️ 2/2,18. patau,3,100,#2R0VQRPGU,patau,9,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GPUYUURLC,IKY,9,✔️ 2/2,11. 13_Qara Bala_13,3,100,#2R0VQRPGU,patau,9,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GPP0RVC0R,zheaa,9,✔️ 2/2,15. daN9,3,100,#2R0VQRPGU,ASKAR.STAR,9,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#GPP0RVC0R,zheaa,9,✔️ 2/2,16. Monke bi,3,100,#2R0VQRPGU,ASKAR.STAR,9,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#LV9298Q0U,NoClass,9,✔️ 2/2,20. malysh_chapman,3,100,#2R0VQRPGU,malysh_chapman,9,✔️ 2/2,20. NoClass,2,77
#2GQ9R8Y2R,#2GQ9R8Y2R-20251019-QASAQTAR,19/10/2025,tie,QASAQTAR,#LV9298Q0U,NoClass,9,✔️ 2/2,19. ASKAR.STAR,3,100,#2R0VQRPGU,malysh_chapman,9,✔️ 2/2,19. zheaa,1,61
⚔️ GBK CREW (#2G8PU0GLJ) vs SURXON SILA 75 (#2QLVQ2UYL),#2G8PU0GLJ-20251020-SURXONSILA75,,,,,,,,,,,,,,,,,
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#Q8GQQYRYR,IKY,16,✔️ 2/2,4. ⚡️BuTlKa⚡️,3,100,#2QLVQ2UYL,Imperator,16,✔️ 2/2,1. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#Q8GQQYRYR,IKY,16,✔️ 2/2,3. blessed,3,100,#2QLVQ2UYL,Imperator,16,✔️ 2/2,2. RONEY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#8QQJL0V0Q,RONEY,16,✔️ 2/2,1. Imperator,3,100,#2QLVQ2UYL,Xusni911,15,✔️ 2/2,3. MORE STATS,2,83
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#8QQJL0V0Q,RONEY,16,✔️ 2/2,2. Xusni911,3,100,#2QLVQ2UYL,Xusni911,15,✔️ 2/2,5. J E C K O,2,84
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#YC98YLQPG,MORE STATS,15,✔️ 2/2,6. Базаров,1,99,#2QLVQ2UYL,blessed,15,✔️ 2/2,3. MORE STATS,1,87
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#YC98YLQPG,MORE STATS,15,✔️ 2/2,3. blessed,2,81,#2QLVQ2UYL,blessed,15,✔️ 2/2,"4. BOSS ""BEDUD""",3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#99RJ9LLR8,"BOSS ""BEDUD""",15,❌ 0/2,—,—,—,#2QLVQ2UYL,⚡️BuTlKa⚡️,15,✔️ 2/2,"4. BOSS ""BEDUD""",2,72
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#99RJ9LLR8,"BOSS ""BEDUD""",15,❌ 0/2,—,—,—,#2QLVQ2UYL,⚡️BuTlKa⚡️,15,✔️ 2/2,6. Raden Ujee,2,65
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#8YVQ9RGCJ,J E C K O,14,✔️ 2/2,6. Базаров,3,100,#2QLVQ2UYL,FARRUXBEK,14,✔️ 2/2,11. EfendyZero,2,98
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#8YVQ9RGCJ,J E C K O,14,✔️ 2/2,9. Нұржас,3,100,#2QLVQ2UYL,FARRUXBEK,14,✔️ 2/2,10. MORE STATS 01,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#L0YJ0QJCU,Raden Ujee,14,❌ 0/2,—,—,—,#2QLVQ2UYL,Базаров,14,✔️ 2/2,7. Pemain Clash,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#L0YJ0QJCU,Raden Ujee,14,❌ 0/2,—,—,—,#2QLVQ2UYL,Базаров,14,✔️ 2/2,6. Raden Ujee,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#LR0QY20GQ,Pemain Clash,14,✔️ 2/2,7. cosmos,3,100,#2QLVQ2UYL,cosmos,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#LR0QY20GQ,Pemain Clash,14,✔️ 2/2,5. FARRUXBEK,3,100,#2QLVQ2UYL,cosmos,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#LGLPRYCCC,junet ayee,14,✔️ 2/2,8. диёрбек,2,91,#2QLVQ2UYL,диёрбек,14,✔️ 2/2,8. junet ayee,2,71
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#LGLPRYCCC,junet ayee,14,✔️ 2/2,10. MrMaksim7,2,66,#2QLVQ2UYL,диёрбек,14,✔️ 2/2,14. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#G0LP80CV0,Nurizah,14,✔️ 2/2,10. MrMaksim7,3,100,#2QLVQ2UYL,Нұржас,14,✔️ 2/2,9. Nurizah,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#G0LP80CV0,Nurizah,14,✔️ 2/2,9. Нұржас,2,93,#2QLVQ2UYL,Нұржас,14,✔️ 2/2,8. junet ayee,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251020-SURXONSILA75,20/10/2025,win,SURXON SILA 75,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,11. macho21,2,83,#2QLVQ2UYL,MrMaksim7,14,✔️ 2/2,10. MORE STATS 01,2,69
